base_formula,space_group_num,space_group,structure,base_log_ionic_conductivity,new_formula
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Nd3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Nd3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Nd3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Nd3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Nd3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Pr3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Pr3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Pr3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Pr3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Pr3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Pr3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Pr3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Pr3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Sm3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Sm3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Sm3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Sm3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Sm3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Sm3Mo2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Sm3Pb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Sm3Ru2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Ce3Zr2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Ce3Hf2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Ce3Ti2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Sc0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16V0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Mn0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ti0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ni0.28Ce3Sn2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Al0.28Ce3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Ga0.28Ce3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Fe0.28Ce3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Cr0.28Ce3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16In0.28Ce3Tb2O12
Li6.16Al0.28La3Zr2O12,230.0,,,-3.214670165,Li6.16Co0.28Ce3Tb2O12
